thrust 16V,rpm 16V,power 16V,current 16V,voltage 16V,pwm 16V,thrust (kgf) 16V,efficiency (g/w) 16V,thrust 12V,rpm 12V,power 12V,current 12V,voltage 12V,pwm 12V,thrust (kgf) 12V,efficiency (g/w) 12V
-9,3200,344.48,21.53,14.98,1100,-4.082336185,11.85072046,-6.62,2960,182.2,15.4,11.83,1100,-3.00278506,16.48070835
-8.9,2767,341.92,21.37,15.25,1110,-4.082336185,11.93944836,-6.58,2870,181.03,15.19,11.92,1110,-2.984641344,16.48699853
-8.7,3245,328.96,20.56,15.33,1120,-4.086872114,12.42361416,-6.34,2837,169.05,14.25,11.86,1120,-2.875779046,17.0114111
-8.44,3269,305.12,19.07,15.35,1130,-3.828324156,12.54694597,-6.09,2784,160.31,13.48,11.89,1130,-2.762380818,17.2314941
-8.23,3269,289.12,18.07,15.35,1140,-3.733069645,12.91183469,-5.8,2750,146.97,12.38,11.87,1140,-2.630838875,17.90051626
-7.98,3186,272.16,17.01,15.35,1150,-3.619671417,13.2997921,-5.59,2693,138.13,11.66,11.85,1150,-2.535584364,18.35650738
-7.59,3141,254.56,15.91,15.35,1160,-3.442770183,13.52439575,-5.23,2655,129.74,10.95,11.85,1160,-2.372290916,18.28496159
-7.28,3084,238.72,14.92,15.35,1170,-3.302156381,13.83275964,-5.15,2595,122.62,10.32,11.88,1170,-2.336003484,19.05075423
-7.02,3027,222.08,13.88,15.35,1180,-3.184222224,14.33817644,-4.98,2556,115.86,9.72,11.92,1180,-2.258892689,19.49674339
-6.74,2959,206.56,12.91,15.35,1190,-3.05721621,14.80062069,-4.77,2494,107.18,9,11.91,1190,-2.163638178,20.18695818
-6.41,2912,194.88,12.18,15.35,1200,-2.907530549,14.91959436,-4.34,2423,98.66,8.31,11.88,1200,-1.968593227,19.95330658
-6.21,2847,182.08,11.38,15.35,1210,-2.816811968,15.47018875,-4.01,2390,90.31,7.6,11.88,1210,-1.818907567,20.14071052
-5.97,2776,167.36,10.46,15.35,1220,-2.707949669,16.1803876,-3.86,2348,82.64,6.94,11.9,1220,-1.75086863,21.18669688
-5.57,2732,152.48,9.53,15.35,1230,-2.526512506,16.56946816,-3.72,2286,77.22,6.47,11.93,1230,-1.687365623,21.85140667
-5.21,2663,144.16,9.01,15.35,1240,-2.363219058,16.39302898,-3.48,2227,71.44,5.97,11.96,1240,-1.578503325,22.09551127
-4.98,2581,130.88,8.18,15.35,1250,-2.258892689,17.25926566,-3.18,2168,64.4,5.4,11.93,1250,-1.442425452,22.39791075
-4.8,2503,119.84,7.49,15.34,1260,-2.177245965,18.1679403,-3.11,2074,60.03,5.03,11.94,1260,-1.410673948,23.49948273
-4.39,2467,106.72,6.67,15.35,1270,-1.991272872,18.65885375,-2.91,2021,54.96,4.6,11.95,1270,-1.319955366,24.01665514
-4.15,2399,97.76,6.11,15.35,1280,-1.882410574,19.25542731,-2.69,1960,49.63,4.16,11.94,1280,-1.220164926,24.58522922
-3.9,2296,87.68,5.48,15.35,1290,-1.769012347,20.1757795,-2.53,1948,44.93,3.78,11.89,1290,-1.147590061,25.54173294
-3.62,2228,79.36,4.96,15.35,1300,-1.642006332,20.69060398,-2.4,2102,41.12,3.46,11.9,1300,-1.088622983,26.47429433
-3.29,2167,71.04,4.44,15.35,1310,-1.492320672,21.00676622,-2.23,1772,36.64,3.08,11.91,1310,-1.011512188,27.60677369
-2.94,2074,62.24,3.89,15.34,1320,-1.333563154,21.42614322,-1.97,1687,31.96,2.68,11.93,1320,-0.8935780316,27.95926257
-2.74,1971,54.08,3.38,15.32,1330,-1.242844572,22.98159341,-1.76,1617,28.21,2.36,11.95,1330,-0.7983235206,28.29930949
-2.47,1910,48.16,3.01,15.34,1340,-1.120374486,23.26358983,-1.66,1915,24.9,2.08,11.96,1340,-0.7529642297,30.2395273
-2.26,1827,41.92,2.62,15.32,1350,-1.025119975,24.45419788,-1.48,1501,21.47,1.8,11.91,1350,-0.671317506,31.26769939
-2,1704,36.32,2.27,15.33,1360,-0.9071858189,24.97758312,-1.32,1369,18.54,1.56,11.9,1360,-0.5987426405,32.2946408
-1.74,1732,30.72,1.92,15.33,1370,-0.7892516624,25.69178589,-1.12,1293,15.79,1.33,11.89,1370,-0.5080240586,32.17378458
-1.53,1530,25.76,1.61,15.34,1380,-0.6939971514,26.94088321,-0.96,1208,13.49,1.13,11.91,1380,-0.4354491931,32.27940645
-1.36,1421,21.76,1.36,15.33,1390,-0.6168863568,28.34955684,-0.83,1114,11.48,0.96,11.92,1390,-0.3764821148,32.79460931
-1.15,1327,18.56,1.16,15.34,1400,-0.5216318459,28.10516411,-0.71,1028,9.58,0.8,11.92,1400,-0.3220509657,33.61701103
-0.96,1215,15.2,0.95,15.34,1410,-0.4354491931,28.64797323,-0.6,933,8.03,0.67,11.92,1410,-0.2721557457,33.89237181
-0.78,1103,12.16,0.76,15.34,1420,-0.3538024694,29.09559781,-0.47,813,6.51,0.55,11.93,1420,-0.2131886674,32.74787518
-0.61,1000,9.76,0.61,15.33,1430,-0.2766916748,28.34955684,-0.38,626,5.26,0.44,11.94,1430,-0.1723653056,32.7690695
-0.42,889,7.36,0.46,15.33,1440,-0.190509022,25.88437798,-0.27,464,4.19,0.35,11.94,1440,-0.1224700855,29.22913736
-0.25,674,5.92,0.37,15.33,1450,-0.1133982274,19.15510597,-0.19,331,3.33,0.28,11.94,1450,-0.08618265279,25.88067651
-0.12,447,4.32,0.27,15.33,1460,-0.05443114913,12.59980304,-0.13,672,2.7,0.23,11.95,1460,-0.05896707823,21.8396586
-0.06,315,3.2,0.2,15.33,1470,-0.02721557457,8.504867052,-0.08,388,2.17,0.18,11.94,1470,-0.03628743275,16.72231924
0,19,0.96,0.06,15.33,1480,0,0,0,34,0.89,0.07,11.95,1480,0,0
0,0,0.32,0.02,15.33,1490,0,0,0,0,0.58,0.05,11.96,1490,0,0
0,0,0.64,0.04,15.3,1500,0,0,0,0,0.51,0.04,11.96,1500,0,0
0,0,0.8,0.05,15.35,1510,0,0,0,0,0.6,0.05,11.96,1510,0,0
0,0,0.8,0.05,15.35,1520,0,0,0,24,0.95,0.08,11.96,1520,0,0
0.13,155,2.72,0.17,15.35,1530,0.05896707823,21.67907288,0.11,368,2.14,0.18,11.95,1530,0.04989522004,23.31552338
0.25,308,4,0.25,15.35,1540,0.1133982274,28.34955684,0.19,467,2.73,0.23,11.95,1540,0.08618265279,31.56873729
0.41,541,5.28,0.33,15.35,1550,0.1859730929,35.22217668,0.28,303,3.45,0.29,11.94,1550,0.1270060146,36.81333758
0.58,771,7.2,0.45,15.35,1560,0.2630838875,36.53942882,0.39,460,4.33,0.36,11.94,1560,0.1769012347,40.85478861
0.77,917,8.96,0.56,15.34,1570,0.3492665403,38.98064065,0.51,568,5.51,0.46,11.94,1570,0.2313323838,41.9840987
0.92,1081,11.52,0.72,15.34,1580,0.4173054767,36.22443374,0.63,763,6.9,0.58,11.93,1580,0.2857635329,41.41500477
1.15,1157,14.24,0.89,15.34,1590,0.5216318459,36.63144985,0.79,915,8.43,0.71,11.93,1590,0.3583383985,42.50752058
1.4,1261,17.44,1.09,15.34,1600,0.6350300732,36.41227484,0.93,1012,10.12,0.85,11.93,1600,0.4218414058,41.68393338
1.58,1377,20.8,1.3,15.34,1610,0.7166767969,34.45561524,1.04,1165,11.87,1,11.91,1610,0.4717366258,39.74192298
1.86,1475,24.64,1.54,15.35,1620,0.8436828116,34.24037385,1.24,1174,14.13,1.19,11.9,1620,0.5624552077,39.80574718
2.08,1569,29.28,1.83,15.34,1630,0.9434732516,32.22244712,1.4,1259,16.66,1.4,11.89,1630,0.6350300732,38.11705121
2.43,1663,35.2,2.2,15.34,1640,1.10223077,31.31337415,1.46,1353,19.04,1.6,11.87,1640,0.6622456478,34.78180923
2.75,1764,41.12,2.57,15.35,1650,1.247380501,30.33512891,1.65,1439,21.61,1.82,11.88,1650,0.7484283006,34.63342437
3.07,1851,47.36,2.96,15.34,1660,1.392530232,29.40308767,1.91,1507,24.72,2.08,11.88,1660,0.866362457,35.04702496
3.37,1929,53.76,3.36,15.35,1670,1.528608105,28.43393052,2.14,1576,28.29,2.38,11.9,1670,0.9706888262,34.31208293
3.7,2023,60.48,3.78,15.34,1680,1.678293765,27.74956622,2.3,1670,32.41,2.72,11.92,1680,1.043263692,32.18956161
3.98,2104,67.68,4.23,15.35,1690,1.80529978,26.67405112,2.53,1747,36.17,3.04,11.89,1690,1.147590061,31.72767655
4.32,2212,75.52,4.72,15.34,1700,1.959521369,25.94705202,2.84,1807,40.48,3.41,11.88,1700,1.288203863,31.82321795
4.62,2305,84.16,5.26,15.34,1710,2.095599242,24.9001811,3.1,1851,46.03,3.87,11.9,1710,1.406138019,30.54829501
4.89,2384,92.96,5.81,15.35,1720,2.218069327,23.86047039,3.33,1943,50.54,4.23,11.94,1720,1.510464388,29.88651342
5.32,2443,104.8,6.55,15.35,1730,2.413114278,23.0258996,3.55,2012,54.9,4.61,11.92,1730,1.610254828,29.33068904
5.56,2537,112.16,7.01,15.35,1740,2.521976576,22.48552582,3.85,2074,60.49,5.08,11.9,1740,1.746332701,28.86977519
5.94,2622,123.2,7.7,15.35,1750,2.694341882,21.86965813,4.09,2141,65.93,5.56,11.87,1750,1.855195,28.13885939
6.23,2683,132.8,8.3,15.34,1760,2.825883826,21.27924568,4.34,2183,72.24,6.09,11.86,1760,1.968593227,27.25073681
6.66,2747,144.48,9.03,15.34,1770,3.020928777,20.90897548,4.69,2227,78.85,6.65,11.86,1770,2.127350745,26.97971776
7.04,2811,159.2,9.95,15.35,1780,3.193294082,20.05837991,4.8,2314,84.28,7.09,11.89,1780,2.177245965,25.83348321
7.39,2880,170.24,10.64,15.35,1790,3.352051601,19.69015273,5.02,2365,90.69,7.65,11.86,1790,2.277036405,25.10791052
7.6,2937,182.4,11.4,15.35,1800,3.447306112,18.89970456,5.15,2441,97.09,8.15,11.91,1800,2.336003484,24.06018626
7.7,3018,194.08,12.13,15.35,1810,3.492665403,17.99600888,5.55,2510,106.05,8.92,11.9,1810,2.517440647,23.73824279
8.33,3058,209.76,13.11,15.34,1820,3.778428936,18.01310515,5.88,2554,114,9.6,11.87,1820,2.667126307,23.3958448
8.69,3145,224.8,14.05,15.34,1830,3.941722383,17.53435224,6.07,2614,119.88,10.1,11.87,1830,2.75330896,22.96720854
8.83,3237,236.8,14.8,15.35,1840,4.00522539,16.91395857,6.48,2648,129.97,10.95,11.87,1840,2.939282053,22.61508081
9.25,3269,252.64,15.79,15.34,1850,4.195734412,16.6075618,6.52,2724,137.43,11.57,11.88,1850,2.95742577,21.51950644
9.65,3317,267.84,16.74,15.33,1860,4.377171576,16.34248647,6.58,2802,145.51,12.18,11.94,1860,2.984641344,20.5115892
10.07,2539,283.52,17.72,15.33,1870,4.567680598,16.11061159,6.95,2874,156.08,13.06,11.95,1870,3.152470721,20.1977878
10.59,2343,301.6,18.85,15.32,1880,4.803548911,15.92688631,7.36,2915,166.98,13.96,11.96,1880,3.338443813,19.9930759
10.8,2315,324.32,20.27,15.31,1890,4.898803422,15.10484528,7.66,2956,176.44,14.79,11.93,1890,3.474521686,19.69236957
11.23,2346,340.16,21.26,15.24,1900,5.093848373,14.97485999,7.79,2998,178.22,14.91,11.95,1900,3.533488765,19.82655574
